"","system:index","ID","treecover_2000","treated","accessibility","accessibility_walking_only","aspect","elevation","hillshade","slope","year","loss","cum_loss","treecover_remaining","defo_distance"
"40828","2_1205",2206,881.009643554688,0,241,1706,103,205,174,2,18,0,0,881.009643554688,33.1209903233584
"40829","2_1205",2206,881.009643554688,0,241,1706,103,205,174,2,19,0,0,881.009643554688,33.1209903233584
"40830","2_1205",2206,881.009643554688,0,241,1706,103,205,174,2,20,0,0,881.009643554688,33.1209903233584
"40831","2_1205",2206,881.009643554688,0,241,1706,103,205,174,2,21,0,0,881.009643554688,33.1209903233584
"40832","2_1205",2206,881.009643554688,0,241,1706,103,205,174,2,22,0,0,881.009643554688,33.1209903233584
"40833","2_1207",2208,871.471186523437,0,85,595,0,190,180,2,1,0,0,871.471186523437,24.1867732448956
"40834","2_1207",2208,871.471186523437,0,85,595,0,190,180,2,2,0,0,871.471186523437,10
"40835","2_1207",2208,871.471186523437,0,85,595,0,190,180,2,3,0,0,871.471186523437,10
"40836","2_1207",2208,871.471186523437,0,85,595,0,190,180,2,4,0,0,871.471186523437,10
"40837","2_1207",2208,871.471186523437,0,85,595,0,190,180,2,5,0,0,871.471186523437,10
"40838","2_1207",2208,871.471186523437,0,85,595,0,190,180,2,6,0,0,871.471186523437,10
"40839","2_1207",2208,871.471186523437,0,85,595,0,190,180,2,7,0,0,871.471186523437,10
"40840","2_1207",2208,871.471186523437,0,85,595,0,190,180,2,8,0,0,871.471186523437,10
"40841","2_1207",2208,871.471186523437,0,85,595,0,190,180,2,9,0,0,871.471186523437,10
"40842","2_1207",2208,871.471186523437,0,85,595,0,190,180,2,10,0,0,871.471186523437,10
"40843","2_1207",2208,871.471186523437,0,85,595,0,190,180,2,11,0,0,871.471186523437,10
"40844","2_1207",2208,871.471186523437,0,85,595,0,190,180,2,12,0,0,871.471186523437,10
"40845","2_1207",2208,871.471186523437,0,85,595,0,190,180,2,13,0,0,871.471186523437,10
"40846","2_1207",2208,871.471186523437,0,85,595,0,190,180,2,14,0,0,871.471186523437,10
"40847","2_1207",2208,871.471186523437,0,85,595,0,190,180,2,15,0,0,871.471186523437,10
"40848","2_1207",2208,871.471186523437,0,85,595,0,190,180,2,16,0,0,871.471186523437,10
"40849","2_1207",2208,871.471186523437,0,85,595,0,190,180,2,17,0,0,871.471186523437,10
"40850","2_1207",2208,871.471186523437,0,85,595,0,190,180,2,18,0,0,871.471186523437,10
"40851","2_1207",2208,871.471186523437,0,85,595,0,190,180,2,19,0,0,871.471186523437,10
"40852","2_1207",2208,871.471186523437,0,85,595,0,190,180,2,20,0,0,871.471186523437,10
"40853","2_1207",2208,871.471186523437,0,85,595,0,190,180,2,21,0,0,871.471186523437,2
"40854","2_1207",2208,871.471186523437,0,85,595,0,190,180,2,22,0,0,871.471186523437,2
"40855","2_1208",2209,878.948852539062,0,462,1697,110,169,171,3,1,0,0,878.948852539062,92.1303424502482
"40856","2_1208",2209,878.948852539062,0,462,1697,110,169,171,3,2,0,0,878.948852539062,47.0956473572665
"40857","2_1208",2209,878.948852539062,0,462,1697,110,169,171,3,3,0,0,878.948852539062,47.0956473572665
"40858","2_1208",2209,878.948852539062,0,462,1697,110,169,171,3,4,0,0,878.948852539062,47.0956473572665
"40859","2_1208",2209,878.948852539062,0,462,1697,110,169,171,3,5,0,0,878.948852539062,47.0956473572665
"40860","2_1208",2209,878.948852539062,0,462,1697,110,169,171,3,6,0,0,878.948852539062,47.0956473572665
"40861","2_1208",2209,878.948852539062,0,462,1697,110,169,171,3,7,0,0,878.948852539062,47.0956473572665
"40862","2_1208",2209,878.948852539062,0,462,1697,110,169,171,3,8,0,0,878.948852539062,47.0956473572665
"40863","2_1208",2209,878.948852539062,0,462,1697,110,169,171,3,9,0,0,878.948852539062,47.0956473572665
"40864","2_1208",2209,878.948852539062,0,462,1697,110,169,171,3,10,0,0,878.948852539062,47.0956473572665
"40865","2_1208",2209,878.948852539062,0,462,1697,110,169,171,3,11,0,0,878.948852539062,47.0956473572665
"40866","2_1208",2209,878.948852539062,0,462,1697,110,169,171,3,12,0,0,878.948852539062,47.0956473572665
"40867","2_1208",2209,878.948852539062,0,462,1697,110,169,171,3,13,0,0,878.948852539062,47.0956473572665
"40868","2_1208",2209,878.948852539062,0,462,1697,110,169,171,3,14,0,0,878.948852539062,47.0956473572665
"40869","2_1208",2209,878.948852539062,0,462,1697,110,169,171,3,15,0,0,878.948852539062,47.0956473572665
"40870","2_1208",2209,878.948852539062,0,462,1697,110,169,171,3,16,0,0,878.948852539062,27.0185121722126
"40871","2_1208",2209,878.948852539062,0,462,1697,110,169,171,3,17,0,0,878.948852539062,27.0185121722126
"40872","2_1208",2209,878.948852539062,0,462,1697,110,169,171,3,18,0,0,878.948852539062,27.0185121722126
"40873","2_1208",2209,878.948852539062,0,462,1697,110,169,171,3,19,0,0,878.948852539062,27.0185121722126
"40874","2_1208",2209,878.948852539062,0,462,1697,110,169,171,3,20,0,0,878.948852539062,27.0185121722126
"40875","2_1208",2209,878.948852539062,0,462,1697,110,169,171,3,21,0,0,878.948852539062,27.0185121722126
"40876","2_1208",2209,878.948852539062,0,462,1697,110,169,171,3,22,0,0,878.948852539062,27.0185121722126
"40877","2_1209",2210,588.023430786133,0,131,1009,29,284,176,3,1,0,0,588.023430786133,102.004901843
"40878","2_1209",2210,588.023430786133,0,131,1009,29,284,176,3,2,0,0,588.023430786133,36.3593179253957
"40879","2_1209",2210,588.023430786133,0,131,1009,29,284,176,3,3,0,0,588.023430786133,29.732137494637
"40880","2_1209",2210,588.023430786133,0,131,1009,29,284,176,3,4,0,0,588.023430786133,10.6301458127346
"40881","2_1209",2210,588.023430786133,0,131,1009,29,284,176,3,5,0,0,588.023430786133,9.21954445729289
"40882","2_1209",2210,588.023430786133,0,131,1009,29,284,176,3,6,0,0,588.023430786133,9.21954445729289
"40883","2_1209",2210,588.023430786133,0,131,1009,29,284,176,3,7,0,0,588.023430786133,9.21954445729289
"40884","2_1209",2210,588.023430786133,0,131,1009,29,284,176,3,8,0,0,588.023430786133,9.21954445729289
"40885","2_1209",2210,588.023430786133,0,131,1009,29,284,176,3,9,0,0,588.023430786133,9.21954445729289
"40886","2_1209",2210,588.023430786133,0,131,1009,29,284,176,3,10,0,0,588.023430786133,9.21954445729289
"40887","2_1209",2210,588.023430786133,0,131,1009,29,284,176,3,11,0,0,588.023430786133,9.21954445729289
"40888","2_1209",2210,588.023430786133,0,131,1009,29,284,176,3,12,0,0,588.023430786133,9.21954445729289
"40889","2_1209",2210,588.023430786133,0,131,1009,29,284,176,3,13,0,0,588.023430786133,9.21954445729289
"40890","2_1209",2210,588.023430786133,0,131,1009,29,284,176,3,14,0,0,588.023430786133,9.21954445729289
"40891","2_1209",2210,588.023430786133,0,131,1009,29,284,176,3,15,0,0,588.023430786133,9.21954445729289
"40892","2_1209",2210,588.023430786133,0,131,1009,29,284,176,3,16,0,0,588.023430786133,9.21954445729289
"40893","2_1209",2210,588.023430786133,0,131,1009,29,284,176,3,17,0,0,588.023430786133,9.21954445729289
"40894","2_1209",2210,588.023430786133,0,131,1009,29,284,176,3,18,0,0,588.023430786133,9.21954445729289
"40895","2_1209",2210,588.023430786133,0,131,1009,29,284,176,3,19,0,0,588.023430786133,9.21954445729289
"40896","2_1209",2210,588.023430786133,0,131,1009,29,284,176,3,20,0,0,588.023430786133,9.21954445729289
"40897","2_1209",2210,588.023430786133,0,131,1009,29,284,176,3,21,0,0,588.023430786133,9.21954445729289
"40898","2_1209",2210,588.023430786133,0,131,1009,29,284,176,3,22,0,0,588.023430786133,9.21954445729289
"40899","2_1210",2211,852.81110534668,0,126,451,69,204,174,2,1,852.81110534668,852.81110534668,0,0
"40900","2_1210",2211,852.81110534668,0,126,451,69,204,174,2,2,0,852.81110534668,0,0
"40901","2_1210",2211,852.81110534668,0,126,451,69,204,174,2,3,0,852.81110534668,0,0
"40902","2_1210",2211,852.81110534668,0,126,451,69,204,174,2,4,0,852.81110534668,0,0
"40903","2_1210",2211,852.81110534668,0,126,451,69,204,174,2,5,0,852.81110534668,0,0
"40904","2_1210",2211,852.81110534668,0,126,451,69,204,174,2,6,0,852.81110534668,0,0
"40905","2_1210",2211,852.81110534668,0,126,451,69,204,174,2,7,0,852.81110534668,0,0
"40906","2_1210",2211,852.81110534668,0,126,451,69,204,174,2,8,0,852.81110534668,0,0
"40907","2_1210",2211,852.81110534668,0,126,451,69,204,174,2,9,0,852.81110534668,0,0
"40908","2_1210",2211,852.81110534668,0,126,451,69,204,174,2,10,0,852.81110534668,0,0
"40909","2_1210",2211,852.81110534668,0,126,451,69,204,174,2,11,0,852.81110534668,0,0
"40910","2_1210",2211,852.81110534668,0,126,451,69,204,174,2,12,0,852.81110534668,0,0
"40911","2_1210",2211,852.81110534668,0,126,451,69,204,174,2,13,0,852.81110534668,0,0
"40912","2_1210",2211,852.81110534668,0,126,451,69,204,174,2,14,0,852.81110534668,0,0
"40913","2_1210",2211,852.81110534668,0,126,451,69,204,174,2,15,0,852.81110534668,0,0
"40914","2_1210",2211,852.81110534668,0,126,451,69,204,174,2,16,0,852.81110534668,0,0
"40915","2_1210",2211,852.81110534668,0,126,451,69,204,174,2,17,0,852.81110534668,0,0
"40916","2_1210",2211,852.81110534668,0,126,451,69,204,174,2,18,0,852.81110534668,0,0
"40917","2_1210",2211,852.81110534668,0,126,451,69,204,174,2,19,0,852.81110534668,0,0
"40918","2_1210",2211,852.81110534668,0,126,451,69,204,174,2,20,0,852.81110534668,0,0
"40919","2_1210",2211,852.81110534668,0,126,451,69,204,174,2,21,0,852.81110534668,0,0
"40920","2_1210",2211,852.81110534668,0,126,451,69,204,174,2,22,0,852.81110534668,0,0
"40921","2_1211",2212,879.241577148438,0,86,467,92,198,125,18,1,0,0,879.241577148438,55.0817574156816
"40922","2_1211",2212,879.241577148438,0,86,467,92,198,125,18,2,0,0,879.241577148438,38.3275357934736
"40923","2_1211",2212,879.241577148438,0,86,467,92,198,125,18,3,0,0,879.241577148438,38.3275357934736
"40924","2_1211",2212,879.241577148438,0,86,467,92,198,125,18,4,0,0,879.241577148438,6.40312423743285
"40925","2_1211",2212,879.241577148438,0,86,467,92,198,125,18,5,0,0,879.241577148438,6.40312423743285
"40926","2_1211",2212,879.241577148438,0,86,467,92,198,125,18,6,0,0,879.241577148438,6.40312423743285
"40927","2_1211",2212,879.241577148438,0,86,467,92,198,125,18,7,0,0,879.241577148438,6.40312423743285
"40928","2_1211",2212,879.241577148438,0,86,467,92,198,125,18,8,0,0,879.241577148438,6.40312423743285
"40929","2_1211",2212,879.241577148438,0,86,467,92,198,125,18,9,0,0,879.241577148438,6.40312423743285
"40930","2_1211",2212,879.241577148438,0,86,467,92,198,125,18,10,0,0,879.241577148438,6.40312423743285
"40931","2_1211",2212,879.241577148438,0,86,467,92,198,125,18,11,0,0,879.241577148438,6.40312423743285
"40932","2_1211",2212,879.241577148438,0,86,467,92,198,125,18,12,0,0,879.241577148438,6.40312423743285
"40933","2_1211",2212,879.241577148438,0,86,467,92,198,125,18,13,0,0,879.241577148438,6.40312423743285
"40934","2_1211",2212,879.241577148438,0,86,467,92,198,125,18,14,0,0,879.241577148438,6.40312423743285
"40935","2_1211",2212,879.241577148438,0,86,467,92,198,125,18,15,0,0,879.241577148438,6.40312423743285
"40936","2_1211",2212,879.241577148438,0,86,467,92,198,125,18,16,0,0,879.241577148438,6.40312423743285
"40937","2_1211",2212,879.241577148438,0,86,467,92,198,125,18,17,0,0,879.241577148438,6.40312423743285
"40938","2_1211",2212,879.241577148438,0,86,467,92,198,125,18,18,0,0,879.241577148438,6.40312423743285
"40939","2_1211",2212,879.241577148438,0,86,467,92,198,125,18,19,0,0,879.241577148438,6.40312423743285
"40940","2_1211",2212,879.241577148438,0,86,467,92,198,125,18,20,0,0,879.241577148438,6.40312423743285
"40941","2_1211",2212,879.241577148438,0,86,467,92,198,125,18,21,0,0,879.241577148438,6.40312423743285
"40942","2_1211",2212,879.241577148438,0,86,467,92,198,125,18,22,0,0,879.241577148438,6.40312423743285
"40943","2_1212",2213,877.556762695312,0,129,613,350,209,182,2,1,0,0,877.556762695312,270.977858874115
"40944","2_1212",2213,877.556762695312,0,129,613,350,209,182,2,2,0,0,877.556762695312,38.0525951808809
"40945","2_1212",2213,877.556762695312,0,129,613,350,209,182,2,3,0,0,877.556762695312,38.0525951808809
"40946","2_1212",2213,877.556762695312,0,129,613,350,209,182,2,4,0,0,877.556762695312,38.0525951808809
"40947","2_1212",2213,877.556762695312,0,129,613,350,209,182,2,5,0,0,877.556762695312,38.0525951808809
"40948","2_1212",2213,877.556762695312,0,129,613,350,209,182,2,6,0,0,877.556762695312,38.0525951808809
"40949","2_1212",2213,877.556762695312,0,129,613,350,209,182,2,7,0,0,877.556762695312,38.0525951808809
"40950","2_1212",2213,877.556762695312,0,129,613,350,209,182,2,8,0,0,877.556762695312,38.0525951808809
"40951","2_1212",2213,877.556762695312,0,129,613,350,209,182,2,9,0,0,877.556762695312,38.0525951808809
"40952","2_1212",2213,877.556762695312,0,129,613,350,209,182,2,10,0,0,877.556762695312,38.0525951808809
"40953","2_1212",2213,877.556762695312,0,129,613,350,209,182,2,11,0,0,877.556762695312,38.0525951808809
"40954","2_1212",2213,877.556762695312,0,129,613,350,209,182,2,12,0,0,877.556762695312,38.0525951808809
"40955","2_1212",2213,877.556762695312,0,129,613,350,209,182,2,13,0,0,877.556762695312,38.0525951808809
"40956","2_1212",2213,877.556762695312,0,129,613,350,209,182,2,14,0,0,877.556762695312,38.0525951808809
"40957","2_1212",2213,877.556762695312,0,129,613,350,209,182,2,15,0,0,877.556762695312,38.0525951808809
"40958","2_1212",2213,877.556762695312,0,129,613,350,209,182,2,16,0,0,877.556762695312,38.0525951808809
"40959","2_1212",2213,877.556762695312,0,129,613,350,209,182,2,17,0,0,877.556762695312,38.0525951808809
"40960","2_1212",2213,877.556762695312,0,129,613,350,209,182,2,18,0,0,877.556762695312,38.0525951808809
"40961","2_1212",2213,877.556762695312,0,129,613,350,209,182,2,19,0,0,877.556762695312,38.0525951808809
"40962","2_1212",2213,877.556762695312,0,129,613,350,209,182,2,20,0,0,877.556762695312,38.0525951808809
"40963","2_1212",2213,877.556762695312,0,129,613,350,209,182,2,21,0,0,877.556762695312,38.0525951808809
"40964","2_1212",2213,877.556762695312,0,129,613,350,209,182,2,22,0,0,877.556762695312,38.0525951808809
"40965","2_1213",2214,869.371001586914,0,255,1087,4,241,180,4,2,0,0,869.371001586914,116.378692207809
"40966","2_1213",2214,869.371001586914,0,255,1087,4,241,180,4,3,0,0,869.371001586914,116.378692207809
"40967","2_1213",2214,869.371001586914,0,255,1087,4,241,180,4,4,0,0,869.371001586914,116.378692207809
"40968","2_1213",2214,869.371001586914,0,255,1087,4,241,180,4,5,0,0,869.371001586914,116.378692207809
"40969","2_1213",2214,869.371001586914,0,255,1087,4,241,180,4,6,0,0,869.371001586914,76.6876782801514
"40970","2_1213",2214,869.371001586914,0,255,1087,4,241,180,4,7,0,0,869.371001586914,76.6876782801514
"40971","2_1213",2214,869.371001586914,0,255,1087,4,241,180,4,8,0,0,869.371001586914,76.6876782801514
"40972","2_1213",2214,869.371001586914,0,255,1087,4,241,180,4,9,0,0,869.371001586914,76.6876782801514
"40973","2_1213",2214,869.371001586914,0,255,1087,4,241,180,4,10,0,0,869.371001586914,76.6876782801514
"40974","2_1213",2214,869.371001586914,0,255,1087,4,241,180,4,11,0,0,869.371001586914,76.6876782801514
"40975","2_1213",2214,869.371001586914,0,255,1087,4,241,180,4,12,0,0,869.371001586914,76.6876782801514
"40976","2_1213",2214,869.371001586914,0,255,1087,4,241,180,4,13,0,0,869.371001586914,76.6876782801514
"40977","2_1213",2214,869.371001586914,0,255,1087,4,241,180,4,14,0,0,869.371001586914,66.0378679243962
"40978","2_1213",2214,869.371001586914,0,255,1087,4,241,180,4,15,0,0,869.371001586914,66.0378679243962
"40979","2_1213",2214,869.371001586914,0,255,1087,4,241,180,4,16,0,0,869.371001586914,66.0378679243962
"40980","2_1213",2214,869.371001586914,0,255,1087,4,241,180,4,17,0,0,869.371001586914,66.0378679243962
"40981","2_1213",2214,869.371001586914,0,255,1087,4,241,180,4,18,0,0,869.371001586914,66.0378679243962
"40982","2_1213",2214,869.371001586914,0,255,1087,4,241,180,4,19,0,0,869.371001586914,66.0378679243962
"40983","2_1213",2214,869.371001586914,0,255,1087,4,241,180,4,20,0,0,869.371001586914,66.0378679243962
"40984","2_1213",2214,869.371001586914,0,255,1087,4,241,180,4,21,0,0,869.371001586914,22.0227155455452
"40985","2_1213",2214,869.371001586914,0,255,1087,4,241,180,4,22,0,0,869.371001586914,22.0227155455452
"40986","2_1214",2215,880.286193847656,0,348,1421,29,235,171,6,1,0,0,880.286193847656,141.428427128354
"40987","2_1214",2215,880.286193847656,0,348,1421,29,235,171,6,2,0,0,880.286193847656,68.3081254317523
"40988","2_1214",2215,880.286193847656,0,348,1421,29,235,171,6,3,0,0,880.286193847656,59.0338885725818
"40989","2_1214",2215,880.286193847656,0,348,1421,29,235,171,6,4,0,0,880.286193847656,3.60555127546399
"40990","2_1214",2215,880.286193847656,0,348,1421,29,235,171,6,5,0,0,880.286193847656,3.60555127546399
"40991","2_1214",2215,880.286193847656,0,348,1421,29,235,171,6,6,0,0,880.286193847656,3.60555127546399
"40992","2_1214",2215,880.286193847656,0,348,1421,29,235,171,6,7,0,0,880.286193847656,3.60555127546399
"40993","2_1214",2215,880.286193847656,0,348,1421,29,235,171,6,8,0,0,880.286193847656,3.60555127546399
"40994","2_1214",2215,880.286193847656,0,348,1421,29,235,171,6,9,0,0,880.286193847656,3.60555127546399
"40995","2_1214",2215,880.286193847656,0,348,1421,29,235,171,6,10,0,0,880.286193847656,3.60555127546399
"40996","2_1214",2215,880.286193847656,0,348,1421,29,235,171,6,11,0,0,880.286193847656,3.60555127546399
"40997","2_1214",2215,880.286193847656,0,348,1421,29,235,171,6,12,0,0,880.286193847656,3.60555127546399
"40998","2_1214",2215,880.286193847656,0,348,1421,29,235,171,6,13,0,0,880.286193847656,3.60555127546399
"40999","2_1214",2215,880.286193847656,0,348,1421,29,235,171,6,14,0,0,880.286193847656,3.60555127546399
"41000","2_1214",2215,880.286193847656,0,348,1421,29,235,171,6,15,0,0,880.286193847656,3.60555127546399
"41001","2_1214",2215,880.286193847656,0,348,1421,29,235,171,6,16,0,0,880.286193847656,3.60555127546399
"41002","2_1214",2215,880.286193847656,0,348,1421,29,235,171,6,17,0,0,880.286193847656,3.60555127546399
"41003","2_1214",2215,880.286193847656,0,348,1421,29,235,171,6,18,0,0,880.286193847656,3.60555127546399
"41004","2_1214",2215,880.286193847656,0,348,1421,29,235,171,6,19,0,0,880.286193847656,3.60555127546399
"41005","2_1214",2215,880.286193847656,0,348,1421,29,235,171,6,20,0,0,880.286193847656,3.60555127546399
"41006","2_1214",2215,880.286193847656,0,348,1421,29,235,171,6,21,0,0,880.286193847656,3.60555127546399
"41007","2_1214",2215,880.286193847656,0,348,1421,29,235,171,6,22,0,0,880.286193847656,3.60555127546399
"41008","2_1216",2217,780.92171081543,0,17,177,27,269,168,9,1,0,0,780.92171081543,12.2065556157337
"41009","2_1216",2217,780.92171081543,0,17,177,27,269,168,9,2,0,0,780.92171081543,12.2065556157337
"41010","2_1216",2217,780.92171081543,0,17,177,27,269,168,9,3,0,0,780.92171081543,11.7046999107196
"41011","2_1216",2217,780.92171081543,0,17,177,27,269,168,9,4,0,0,780.92171081543,11.7046999107196
"41012","2_1216",2217,780.92171081543,0,17,177,27,269,168,9,5,0,0,780.92171081543,11.7046999107196
"41013","2_1216",2217,780.92171081543,0,17,177,27,269,168,9,6,780.92171081543,780.92171081543,0,0
"41014","2_1216",2217,780.92171081543,0,17,177,27,269,168,9,7,0,780.92171081543,0,0
"41015","2_1216",2217,780.92171081543,0,17,177,27,269,168,9,8,0,780.92171081543,0,0
"41016","2_1216",2217,780.92171081543,0,17,177,27,269,168,9,9,0,780.92171081543,0,0
"41017","2_1216",2217,780.92171081543,0,17,177,27,269,168,9,10,0,780.92171081543,0,0
"41018","2_1216",2217,780.92171081543,0,17,177,27,269,168,9,11,0,780.92171081543,0,0
"41019","2_1216",2217,780.92171081543,0,17,177,27,269,168,9,12,0,780.92171081543,0,0
"41020","2_1216",2217,780.92171081543,0,17,177,27,269,168,9,13,0,780.92171081543,0,0
"41021","2_1216",2217,780.92171081543,0,17,177,27,269,168,9,14,0,780.92171081543,0,0
