system:index,ID,distance_1,distance_10,distance_11,distance_12,distance_13,distance_14,distance_15,distance_16,distance_17,distance_18,distance_19,distance_2,distance_20,distance_21,distance_22,distance_3,distance_4,distance_5,distance_6,distance_7,distance_8,distance_9,treated,.geo
2_314,1315.0,55.08175741568164,5.0990195135927845,5.0990195135927845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.615528128088304,0.0,0.0,0.0,20.615528128088304,20.615528128088304,5.0990195135927845,5.0990195135927845,5.0990195135927845,5.0990195135927845,5.0990195135927845,0,"{""type"":""Point"",""coordinates"":[-48.727963019926214,-3.235706590309261]}"
2_315,1316.0,63.34824385884742,23.021728866442675,18.384776310850235,18.384776310850235,18.384776310850235,18.384776310850235,12.36931687685298,10.04987562112089,10.04987562112089,10.04987562112089,10.04987562112089,23.021728866442675,10.04987562112089,10.04987562112089,4.0,23.021728866442675,23.021728866442675,23.021728866442675,23.021728866442675,23.021728866442675,23.021728866442675,23.021728866442675,0,"{""type"":""Point"",""coordinates"":[-50.295432773228754,-3.133687874565383]}"
2_316,1317.0,23.430749027719962,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0,"{""type"":""Point"",""coordinates"":[-49.18293127896494,-3.329241858597442]}"
2_317,1318.0,24.166091947189145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.033296378372908,0.0,0.0,0.0,10.0,7.0710678118654755,7.0710678118654755,0.0,0.0,0.0,0.0,0,"{""type"":""Point"",""coordinates"":[-49.02711739468677,-2.892372956351007]}"
2_318,1319.0,27.65863337187866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.246211251235321,0.0,0.0,0.0,8.06225774829855,2.8284271247461903,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,0.0,0,"{""type"":""Point"",""coordinates"":[-49.55641149618224,-2.826812577782786]}"
2_319,1320.0,,,,,,,,,,,,,,,,,,,,,,,0,"{""type"":""Point"",""coordinates"":[-48.8963796842321,-3.5721846926543246]}"
2_320,1321.0,,,,,,,,,,,,,,,,,,,,,,,0,"{""type"":""Point"",""coordinates"":[-49.43012590865822,-3.505802751568622]}"
2_321,1322.0,39.0,9.219544457292887,9.219544457292887,9.219544457292887,9.219544457292887,9.219544457292887,9.219544457292887,9.219544457292887,9.219544457292887,2.23606797749979,2.23606797749979,10.04987562112089,2.0,2.0,2.0,10.04987562112089,10.04987562112089,10.04987562112089,10.04987562112089,9.219544457292887,9.219544457292887,9.219544457292887,0,"{""type"":""Point"",""coordinates"":[-48.890561058133876,-2.902153484021731]}"
2_322,1323.0,65.06919393998976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.396078054371138,0.0,0.0,0.0,20.396078054371138,20.024984394500787,13.416407864998739,2.23606797749979,0.0,0.0,0.0,0,"{""type"":""Point"",""coordinates"":[-49.078418814723996,-3.2320117192661586]}"
2_323,1324.0,,,,,,,,,,,,,,,,,,,,,,,0,"{""type"":""Point"",""coordinates"":[-48.87450029707673,-3.4875863980850212]}"
2_324,1325.0,26.570660511172846,5.0,5.0,5.0,3.605551275463989,2.23606797749979,2.23606797749979,2.23606797749979,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,"{""type"":""Point"",""coordinates"":[-50.206191531060234,-3.1193803360743058]}"
2_325,1326.0,15.811388300841896,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.123105625617661,0.0,0.0,0.0,4.123105625617661,3.605551275463989,3.605551275463989,3.605551275463989,3.605551275463989,3.605551275463989,3.0,0,"{""type"":""Point"",""coordinates"":[-49.5959868594408,-2.338673584144602]}"
2_326,1327.0,39.824615503479755,8.0,8.0,8.0,8.0,7.0,7.0,7.0,6.324555320336759,6.324555320336759,6.324555320336759,8.0,6.324555320336759,6.324555320336759,6.324555320336759,8.0,8.0,8.0,8.0,8.0,8.0,8.0,0,"{""type"":""Point"",""coordinates"":[-49.3516065512719,-2.6327333202498604]}"
2_327,1328.0,145.12063946937388,20.615528128088304,20.615528128088304,20.615528128088304,20.615528128088304,20.615528128088304,20.615528128088304,20.615528128088304,20.615528128088304,20.615528128088304,20.615528128088304,145.12063946937388,20.615528128088304,20.615528128088304,20.615528128088304,45.34313619501854,44.553338819890925,20.615528128088304,20.615528128088304,20.615528128088304,20.615528128088304,20.615528128088304,0,"{""type"":""Point"",""coordinates"":[-48.55405843794451,-3.6560417894570807]}"
2_328,1329.0,19.924858845171276,6.4031242374328485,6.4031242374328485,6.4031242374328485,6.4031242374328485,6.4031242374328485,6.4031242374328485,0.0,0.0,0.0,0.0,19.924858845171276,0.0,0.0,0.0,19.924858845171276,19.924858845171276,16.278820596099706,6.4031242374328485,6.4031242374328485,6.4031242374328485,6.4031242374328485,0,"{""type"":""Point"",""coordinates"":[-49.955542902323096,-3.5666206348451412]}"
2_329,1330.0,31.953090617340916,5.656854249492381,5.656854249492381,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,18.601075237738275,1.4142135623730951,1.4142135623730951,1.4142135623730951,10.04987562112089,10.04987562112089,10.04987562112089,5.656854249492381,5.656854249492381,5.656854249492381,5.656854249492381,0,"{""type"":""Point"",""coordinates"":[-49.2592191339421,-3.881815316070418]}"
2_330,1331.0,46.57252408878007,34.655446902326915,34.655446902326915,34.655446902326915,34.655446902326915,34.655446902326915,34.655446902326915,34.655446902326915,15.811388300841896,14.866068747318506,14.866068747318506,46.57252408878007,14.866068747318506,11.313708498984761,11.313708498984761,46.57252408878007,38.07886552931954,38.07886552931954,38.07886552931954,34.655446902326915,34.655446902326915,34.655446902326915,0,"{""type"":""Point"",""coordinates"":[-49.227979661262616,-2.6805786934340197]}"
2_331,1332.0,,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,0,"{""type"":""Point"",""coordinates"":[-49.99844494297585,-2.9530925843879055]}"
2_332,1333.0,41.78516483155236,10.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,29.698484809834994,0.0,0.0,0.0,29.698484809834994,29.698484809834994,29.698484809834994,29.698484809834994,10.0,10.0,10.0,0,"{""type"":""Point"",""coordinates"":[-49.26544624364093,-3.393808740126799]}"
2_333,1334.0,15.033296378372908,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,10.63014581273465,1.4142135623730951,1.4142135623730951,1.4142135623730951,10.63014581273465,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,0,"{""type"":""Point"",""coordinates"":[-49.06343947443068,-2.593140491105682]}"
2_334,1335.0,,,,,,,,,,,,,,,,,,,,,,,0,"{""type"":""Point"",""coordinates"":[-49.416099899379134,-2.64347322768288]}"
2_335,1336.0,16.15549442140351,7.0710678118654755,4.123105625617661,4.123105625617661,4.123105625617661,4.123105625617661,0.0,0.0,0.0,0.0,0.0,16.15549442140351,0.0,0.0,0.0,16.15549442140351,15.0,10.04987562112089,7.0710678118654755,7.0710678118654755,7.0710678118654755,7.0710678118654755,0,"{""type"":""Point"",""coordinates"":[-49.35286875193558,-3.9355908691264383]}"
2_336,1337.0,,,,,,,,,,,,,,,,,,,,,,,0,"{""type"":""Point"",""coordinates"":[-50.242278981615044,-3.0860396668365793]}"
2_337,1338.0,6.4031242374328485,3.1622776601683795,3.1622776601683795,3.1622776601683795,3.1622776601683795,3.1622776601683795,3.1622776601683795,3.1622776601683795,1.0,1.0,1.0,4.47213595499958,1.0,1.0,1.0,4.47213595499958,3.1622776601683795,3.1622776601683795,3.1622776601683795,3.1622776601683795,3.1622776601683795,3.1622776601683795,0,"{""type"":""Point"",""coordinates"":[-49.69770218787263,-2.3857672869784086]}"
2_338,1339.0,28.284271247461902,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,12.041594578792296,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0,"{""type"":""Point"",""coordinates"":[-49.856040164894935,-3.8743247444715805]}"
2_339,1340.0,108.50345616615168,17.4928556845359,17.4928556845359,17.4928556845359,17.4928556845359,17.4928556845359,17.4928556845359,4.47213595499958,4.47213595499958,4.47213595499958,4.47213595499958,44.91102314577124,2.23606797749979,2.23606797749979,2.23606797749979,27.018512172212592,27.018512172212592,27.018512172212592,27.018512172212592,27.018512172212592,27.018512172212592,17.4928556845359,0,"{""type"":""Point"",""coordinates"":[-49.939399011026076,-2.6846285620472643]}"
2_340,1341.0,31.38470965295043,5.0,2.23606797749979,2.23606797749979,2.0,2.0,0.0,0.0,0.0,0.0,0.0,21.18962010041709,0.0,0.0,0.0,21.18962010041709,21.18962010041709,21.18962010041709,13.0,10.295630140987,6.0,6.0,0,"{""type"":""Point"",""coordinates"":[-48.87062233206953,-3.302087454346095]}"
2_341,1342.0,108.18964830333815,63.8200595424354,63.8200595424354,63.8200595424354,53.71219600798314,53.71219600798314,53.71219600798314,53.71219600798314,53.71219600798314,8.54400374531753,7.211102550927978,63.8200595424354,7.211102550927978,7.211102550927978,7.211102550927978,63.8200595424354,63.8200595424354,63.8200595424354,63.8200595424354,63.8200595424354,63.8200595424354,63.8200595424354,0,"{""type"":""Point"",""coordinates"":[-48.46042869404697,-3.192484704020215]}"
2_342,1343.0,26.90724809414742,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.035668847618199,0.0,0.0,0.0,14.035668847618199,14.035668847618199,13.038404810405298,6.0,6.0,6.0,6.0,0,"{""type"":""Point"",""coordinates"":[-49.12436874068313,-3.6304788373969883]}"
2_343,1344.0,23.0,5.0,5.0,5.0,2.8284271247461903,2.8284271247461903,2.8284271247461903,2.8284271247461903,2.8284271247461903,0.0,0.0,23.0,0.0,0.0,0.0,23.0,13.0,5.0,5.0,5.0,5.0,5.0,0,"{""type"":""Point"",""coordinates"":[-48.85816846741735,-3.0645543836523217]}"
2_344,1345.0,155.3479964466874,32.202484376209235,32.202484376209235,32.202484376209235,32.202484376209235,23.600847442411894,3.1622776601683795,1.0,1.0,1.0,1.0,54.08326913195984,1.0,1.0,1.0,32.202484376209235,32.202484376209235,32.202484376209235,32.202484376209235,32.202484376209235,32.202484376209235,32.202484376209235,0,"{""type"":""Point"",""coordinates"":[-50.31300906089727,-3.2200840167292455]}"
2_345,1346.0,32.0624390837628,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,14.142135623730951,2.23606797749979,2.23606797749979,2.23606797749979,14.142135623730951,14.142135623730951,14.142135623730951,14.142135623730951,11.40175425099138,11.40175425099138,11.40175425099138,0,"{""type"":""Point"",""coordinates"":[-49.14230334493403,-2.2778146375344677]}"
2_346,1347.0,63.953107821277925,7.615773105863909,7.615773105863909,7.615773105863909,7.615773105863909,7.615773105863909,7.615773105863909,6.708203932499369,5.830951894845301,5.830951894845301,5.830951894845301,25.45584412271571,5.830951894845301,5.830951894845301,5.830951894845301,25.45584412271571,25.45584412271571,11.704699910719626,11.704699910719626,11.704699910719626,11.704699910719626,11.704699910719626,0,"{""type"":""Point"",""coordinates"":[-49.13704104872053,-3.9779575474862363]}"
2_347,1348.0,36.069377593742864,5.0990195135927845,5.0990195135927845,5.0990195135927845,5.0990195135927845,5.0990195135927845,5.0990195135927845,5.0990195135927845,5.0990195135927845,5.0990195135927845,5.0990195135927845,11.40175425099138,5.0990195135927845,5.0990195135927845,5.0990195135927845,11.40175425099138,11.40175425099138,11.40175425099138,11.40175425099138,5.0990195135927845,5.0990195135927845,5.0990195135927845,0,"{""type"":""Point"",""coordinates"":[-49.19600329345722,-3.2970877301523895]}"
2_348,1349.0,22.20360331117452,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.0,1.0,1.0,11.180339887498949,1.0,1.0,1.0,6.708203932499369,6.708203932499369,6.708203932499369,6.708203932499369,6.708203932499369,6.708203932499369,1.4142135623730951,0,"{""type"":""Point"",""coordinates"":[-49.57111945374492,-2.385461452628617]}"
2_349,1350.0,21.93171219946131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.055385138137417,0.0,0.0,0.0,9.055385138137417,8.602325267042627,8.602325267042627,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,0,"{""type"":""Point"",""coordinates"":[-49.36300166162839,-3.557417068403319]}"
2_350,1351.0,60.30754513325841,10.816653826391969,10.816653826391969,10.816653826391969,10.816653826391969,10.816653826391969,10.816653826391969,10.816653826391969,10.816653826391969,10.816653826391969,1.0,10.816653826391969,1.0,1.0,1.0,10.816653826391969,10.816653826391969,10.816653826391969,10.816653826391969,10.816653826391969,10.816653826391969,10.816653826391969,0,"{""type"":""Point"",""coordinates"":[-48.64254056348356,-2.708959558341692]}"
2_351,1352.0,,,,,,,,,,,,,,,,,,,,,,,0,"{""type"":""Point"",""coordinates"":[-49.47886477422367,-4.231404689775671]}"
2_352,1353.0,83.81527307120105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.92838827718412,0.0,0.0,0.0,13.92838827718412,13.92838827718412,7.211102550927978,0.0,0.0,0.0,0.0,0,"{""type"":""Point"",""coordinates"":[-50.24482290209824,-3.7229478322403255]}"
2_353,1354.0,43.68065933568311,4.47213595499958,4.47213595499958,4.47213595499958,4.47213595499958,4.47213595499958,4.47213595499958,4.47213595499958,4.47213595499958,0.0,0.0,4.47213595499958,0.0,0.0,0.0,4.47213595499958,4.47213595499958,4.47213595499958,4.47213595499958,4.47213595499958,4.47213595499958,4.47213595499958,0,"{""type"":""Point"",""coordinates"":[-48.59795940148826,-3.2539121769501143]}"
2_354,1355.0,171.1636643683466,12.806248474865697,12.806248474865697,12.806248474865697,12.806248474865697,12.806248474865697,12.806248474865697,12.806248474865697,12.806248474865697,12.806248474865697,12.806248474865697,52.03844732503075,12.806248474865697,12.806248474865697,12.806248474865697,52.03844732503075,39.56008088970496,12.806248474865697,12.806248474865697,12.806248474865697,12.806248474865697,12.806248474865697,0,"{""type"":""Point"",""coordinates"":[-48.62080079622625,-3.7423691233913554]}"
2_355,1356.0,30.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,26.076809620810597,5.0,5.0,5.0,26.076809620810597,9.433981132056603,5.0,5.0,5.0,5.0,5.0,0,"{""type"":""Point"",""coordinates"":[-49.50464796607256,-3.467272907930219]}"
2_356,1357.0,34.92849839314596,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,7.615773105863909,0.0,0.0,0.0,7.615773105863909,2.0,2.0,2.0,2.0,2.0,2.0,0,"{""type"":""Point"",""coordinates"":[-49.62335973595031,-2.4165057331357787]}"
2_357,1358.0,,,,,,,,,,,,,,,,,,,,,,,0,"{""type"":""Point"",""coordinates"":[-48.99705856255564,-3.629567358096239]}"
2_358,1359.0,36.22154055254967,32.0624390837628,32.0624390837628,32.0624390837628,32.0624390837628,32.0624390837628,32.0624390837628,32.0624390837628,32.0624390837628,32.0624390837628,32.0624390837628,36.22154055254967,32.0624390837628,0.0,0.0,32.0624390837628,32.0624390837628,32.0624390837628,32.0624390837628,32.0624390837628,32.0624390837628,32.0624390837628,0,"{""type"":""Point"",""coordinates"":[-48.821350337092625,-3.9706351691345643]}"
2_359,1360.0,48.093658625644196,3.605551275463989,3.605551275463989,3.605551275463989,2.0,1.0,1.0,1.0,1.0,1.0,1.0,14.866068747318506,1.0,1.0,1.0,14.866068747318506,14.866068747318506,14.866068747318506,8.602325267042627,8.602325267042627,3.605551275463989,3.605551275463989,0,"{""type"":""Point"",""coordinates"":[-49.19102970454737,-3.0166109542753685]}"
2_360,1361.0,61.18823416311342,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,42.95346318982906,10.0,9.0,9.0,17.4928556845359,17.4928556845359,17.4928556845359,16.15549442140351,15.033296378372908,11.40175425099138,11.40175425099138,0,"{""type"":""Point"",""coordinates"":[-50.05168794054867,-3.815806320693025]}"
2_361,1362.0,34.713109915419565,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,0.0,0.0,0.0,0.0,13.341664064126334,0.0,0.0,0.0,13.341664064126334,9.219544457292887,9.219544457292887,9.219544457292887,1.4142135623730951,1.4142135623730951,1.4142135623730951,0,"{""type"":""Point"",""coordinates"":[-50.07349272518595,-3.6732305249418196]}"
2_362,1363.0,59.00847396772772,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,0,"{""type"":""Point"",""coordinates"":[-48.988940408163266,-2.798530298373758]}"
2_363,1364.0,21.37755832643195,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,6.324555320336759,8.06225774829855,0.0,0.0,0.0,8.06225774829855,8.06225774829855,8.06225774829855,8.06225774829855,8.06225774829855,8.06225774829855,8.06225774829855,0,"{""type"":""Point"",""coordinates"":[-48.91040785211888,-3.2246406527088642]}"
2_364,1365.0,273.0,34.0147027033899,34.0147027033899,34.0147027033899,34.0147027033899,34.0147027033899,34.0147027033899,34.0147027033899,34.0147027033899,34.0147027033899,34.0147027033899,59.405386961116584,34.0147027033899,34.0147027033899,34.0147027033899,59.405386961116584,59.405386961116584,59.405386961116584,59.405386961116584,59.405386961116584,59.405386961116584,59.405386961116584,0,"{""type"":""Point"",""coordinates"":[-48.641565650255494,-3.6565091432981496]}"
2_365,1366.0,,,,,,,,,,,,,,,,,,,,,,,0,"{""type"":""Point"",""coordinates"":[-49.561463093126015,-4.073463477074082]}"
2_366,1367.0,21.02379604162864,5.0990195135927845,5.0990195135927845,5.0990195135927845,5.0990195135927845,5.0990195135927845,5.0990195135927845,5.0990195135927845,1.0,1.0,1.0,5.0990195135927845,1.0,1.0,1.0,5.0990195135927845,5.0990195135927845,5.0990195135927845,5.0990195135927845,5.0990195135927845,5.0990195135927845,5.0990195135927845,0,"{""type"":""Point"",""coordinates"":[-49.06600931543555,-2.36711178325856]}"
2_367,1368.0,296.27858511880333,99.9599919967984,99.9599919967984,99.9599919967984,99.9599919967984,99.9599919967984,99.9599919967984,99.92997548283498,99.92997548283498,99.92997548283498,99.92997548283498,99.9599919967984,99.92997548283498,99.92997548283498,81.49233092751734,99.9599919967984,99.9599919967984,99.9599919967984,99.9599919967984,99.9599919967984,99.9599919967984,99.9599919967984,0,"{""type"":""Point"",""coordinates"":[-48.68226738571808,-3.4437289013155254]}"
2_368,1369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"{""type"":""Point"",""coordinates"":[-49.08014938711761,-2.853136108518464]}"
2_369,1370.0,13.92838827718412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"{""type"":""Point"",""coordinates"":[-49.414436908613446,-3.1378773998651965]}"
2_370,1371.0,127.05904139414872,34.713109915419565,21.95449840010015,21.95449840010015,21.95449840010015,21.95449840010015,21.95449840010015,21.95449840010015,21.95449840010015,21.95449840010015,21.95449840010015,116.9700816448377,21.95449840010015,21.95449840010015,21.95449840010015,116.9700816448377,58.69412236331676,58.69412236331676,34.713109915419565,34.713109915419565,34.713109915419565,34.713109915419565,0,"{""type"":""Point"",""coordinates"":[-50.207947595213255,-2.92940114926978]}"
2_371,1372.0,,,,,,,,,,,,,,,,,,,,,,,0,"{""type"":""Point"",""coordinates"":[-49.082732024674215,-3.941196623008216]}"
2_372,1373.0,32.7566787083184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"{""type"":""Point"",""coordinates"":[-49.24327847964243,-3.5783975293703003]}"
2_373,1374.0,6.708203932499369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.708203932499369,0.0,0.0,0.0,6.708203932499369,6.708203932499369,3.605551275463989,0.0,0.0,0.0,0.0,0,"{""type"":""Point"",""coordinates"":[-48.97960731750029,-2.993394585983796]}"
2_374,1375.0,21.633307652783937,21.633307652783937,21.633307652783937,21.633307652783937,21.633307652783937,21.633307652783937,21.633307652783937,21.633307652783937,20.8806130178211,20.8806130178211,20.8806130178211,21.633307652783937,20.8806130178211,20.8806130178211,20.8806130178211,21.633307652783937,21.633307652783937,21.633307652783937,21.633307652783937,21.633307652783937,21.633307652783937,21.633307652783937,0,"{""type"":""Point"",""coordinates"":[-48.72474473209922,-2.5163288359573337]}"
2_375,1376.0,41.97618372363071,14.317821063276353,14.317821063276353,14.317821063276353,14.317821063276353,14.317821063276353,14.317821063276353,14.317821063276353,14.317821063276353,14.317821063276353,14.317821063276353,41.97618372363071,14.317821063276353,14.317821063276353,14.317821063276353,41.97618372363071,19.849433241279208,19.849433241279208,19.849433241279208,19.849433241279208,14.317821063276353,14.317821063276353,0,"{""type"":""Point"",""coordinates"":[-48.51059439448129,-3.006518466370697]}"
2_376,1377.0,12.806248474865697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.23606797749979,0.0,0.0,0.0,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,0.0,0.0,0.0,0,"{""type"":""Point"",""coordinates"":[-49.11310087994733,-3.560809350361608]}"
2_377,1378.0,,,,,,,,,,,,,,,,,,,,,,,0,"{""type"":""Point"",""coordinates"":[-49.15711276841322,-3.6526143189304343]}"
2_378,1379.0,46.32493928760188,8.06225774829855,8.06225774829855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.32493928760188,0.0,0.0,0.0,36.05551275463989,8.06225774829855,8.06225774829855,8.06225774829855,8.06225774829855,8.06225774829855,8.06225774829855,0,"{""type"":""Point"",""coordinates"":[-49.458236383469156,-3.911734925691903]}"
2_379,1380.0,56.61271941887264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.553864678361276,0.0,0.0,0.0,25.553864678361276,2.8284271247461903,2.8284271247461903,2.8284271247461903,0.0,0.0,0.0,0,"{""type"":""Point"",""coordinates"":[-49.321304807722356,-3.2389272543533845]}"
2_380,1381.0,55.94640292279746,16.278820596099706,16.278820596099706,16.278820596099706,16.278820596099706,16.278820596099706,16.278820596099706,16.278820596099706,16.0,16.0,16.0,44.91102314577124,16.0,15.620499351813308,15.620499351813308,44.91102314577124,24.166091947189145,24.166091947189145,24.166091947189145,24.166091947189145,16.278820596099706,16.278820596099706,0,"{""type"":""Point"",""coordinates"":[-49.54543234023583,-2.6195625875166946]}"
2_381,1382.0,,,,,,,,,,,,,,,,,,,,,,,0,"{""type"":""Point"",""coordinates"":[-49.64440415271611,-3.937577584950997]}"
2_382,1383.0,186.4296113818832,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.24922359499622,1.0,1.0,1.0,40.24922359499622,1.0,1.0,1.0,1.0,1.0,1.0,0,"{""type"":""Point"",""coordinates"":[-50.1862899920985,-2.9089098574708108]}"
2_383,1384.0,74.70609078247904,15.231546211727817,15.231546211727817,12.041594578792296,8.602325267042627,8.48528137423857,8.48528137423857,1.0,1.0,1.0,1.0,17.11724276862369,1.0,1.0,1.0,17.11724276862369,17.11724276862369,17.11724276862369,17.11724276862369,17.11724276862369,17.11724276862369,15.231546211727817,0,"{""type"":""Point"",""coordinates"":[-48.94627426894053,-4.156283328454212]}"
2_384,1385.0,71.42128534267638,15.264337522473747,15.264337522473747,15.264337522473747,15.264337522473747,15.264337522473747,15.264337522473747,15.264337522473747,15.264337522473747,15.264337522473747,15.264337522473747,63.28506932918696,15.264337522473747,15.264337522473747,15.264337522473747,63.28506932918696,61.09828148156051,15.264337522473747,15.264337522473747,15.264337522473747,15.264337522473747,15.264337522473747,0,"{""type"":""Point"",""coordinates"":[-49.15650926228053,-3.138947187741786]}"
2_385,1386.0,,,,,,,,,,,,,,,,,,,,,,,0,"{""type"":""Point"",""coordinates"":[-49.74864541832195,-2.875263462879267]}"
2_386,1387.0,,,,,,,,,,,,,,,,,,,,,,,0,"{""type"":""Point"",""coordinates"":[-49.752713046888296,-3.4139650111028046]}"
2_387,1388.0,24.08318915758459,7.0710678118654755,7.0710678118654755,7.0710678118654755,7.0710678118654755,7.0710678118654755,7.0710678118654755,7.0710678118654755,7.0710678118654755,7.0710678118654755,7.0710678118654755,15.524174696260024,7.0710678118654755,7.0710678118654755,7.0710678118654755,15.524174696260024,7.0710678118654755,7.0710678118654755,7.0710678118654755,7.0710678118654755,7.0710678118654755,7.0710678118654755,0,"{""type"":""Point"",""coordinates"":[-49.03125003906986,-3.888787146692372]}"
2_388,1389.0,9.848857801796104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.848857801796104,0.0,0.0,0.0,9.848857801796104,9.848857801796104,9.848857801796104,2.23606797749979,0.0,0.0,0.0,0,"{""type"":""Point"",""coordinates"":[-49.49951780526199,-3.5944071063504084]}"
2_389,1390.0,,,,,,,,,,,,,,,,,,,,,,,0,"{""type"":""Point"",""coordinates"":[-49.64728751670152,-3.360166999930582]}"
2_390,1391.0,17.88854381999832,6.082762530298219,6.082762530298219,6.082762530298219,6.082762530298219,6.082762530298219,6.082762530298219,6.082762530298219,6.082762530298219,6.082762530298219,6.082762530298219,13.038404810405298,6.082762530298219,6.082762530298219,6.082762530298219,13.038404810405298,13.038404810405298,11.40175425099138,11.40175425099138,8.0,8.0,6.082762530298219,0,"{""type"":""Point"",""coordinates"":[-48.86713621474651,-2.7768018858608996]}"
2_391,1392.0,9.433981132056603,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.433981132056603,0.0,0.0,0.0,9.433981132056603,3.0,1.0,1.0,1.0,1.0,1.0,0,"{""type"":""Point"",""coordinates"":[-49.253894864981966,-4.102903953491887]}"
2_392,1393.0,61.91122676865643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.92301994298868,0.0,0.0,0.0,26.68332812825267,16.15549442140351,0.0,0.0,0.0,0.0,0.0,0,"{""type"":""Point"",""coordinates"":[-48.552468665806394,-3.5050070778060927]}"
2_393,1394.0,51.85556864985669,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.083217912982647,1.0,1.0,1.0,9.219544457292887,5.830951894845301,3.0,1.0,1.0,1.0,1.0,0,"{""type"":""Point"",""coordinates"":[-49.66396034596054,-3.390566035331145]}"
2_394,1395.0,73.68174807915459,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,18.384776310850235,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0,"{""type"":""Point"",""coordinates"":[-49.04490434384867,-3.9297933884335037]}"
