"","system:index","ID","treecover_2000","treated","accessibility","accessibility_walking_only","aspect","elevation","hillshade","slope","year","loss","cum_loss","treecover_remaining"
"8784","1_399",400,213114482.930552,0,126.314062967893,840.151449214319,175.454472712806,191.609304939865,179.841577627018,6.12335453826236,6,7553773.33665029,23347631.7165165,189766851.214035
"8785","1_399",400,213114482.930552,0,126.314062967893,840.151449214319,175.454472712806,191.609304939865,179.841577627018,6.12335453826236,7,3041355.35920088,26388987.0757174,186725495.854834
"8786","1_399",400,213114482.930552,0,126.314062967893,840.151449214319,175.454472712806,191.609304939865,179.841577627018,6.12335453826236,8,3025546.18654968,29414533.2622671,183699949.668285
"8787","1_399",400,213114482.930552,0,126.314062967893,840.151449214319,175.454472712806,191.609304939865,179.841577627018,6.12335453826236,9,459659.47653428,29874192.7388013,183240290.19175
"8788","1_399",400,213114482.930552,0,126.314062967893,840.151449214319,175.454472712806,191.609304939865,179.841577627018,6.12335453826236,10,4780891.49260781,34655084.2314091,178459398.699143
"8789","1_399",400,213114482.930552,0,126.314062967893,840.151449214319,175.454472712806,191.609304939865,179.841577627018,6.12335453826236,11,1870053.79593858,36525138.0273477,176589344.903204
"8790","1_399",400,213114482.930552,0,126.314062967893,840.151449214319,175.454472712806,191.609304939865,179.841577627018,6.12335453826236,12,7410931.80836466,43936069.8357124,169178413.094839
"8791","1_399",400,213114482.930552,0,126.314062967893,840.151449214319,175.454472712806,191.609304939865,179.841577627018,6.12335453826236,13,2653354.04450469,46589423.8802171,166525059.050335
"8792","1_399",400,213114482.930552,0,126.314062967893,840.151449214319,175.454472712806,191.609304939865,179.841577627018,6.12335453826236,14,3422919.65924971,50012343.5394668,163102139.391085
"8793","1_399",400,213114482.930552,0,126.314062967893,840.151449214319,175.454472712806,191.609304939865,179.841577627018,6.12335453826236,15,3329855.45807156,53342198.9975383,159772283.933013
"8794","1_399",400,213114482.930552,0,126.314062967893,840.151449214319,175.454472712806,191.609304939865,179.841577627018,6.12335453826236,16,22139290.2542128,75481489.2517511,137632993.678801
"8795","1_399",400,213114482.930552,0,126.314062967893,840.151449214319,175.454472712806,191.609304939865,179.841577627018,6.12335453826236,17,4759145.44168061,80240634.6934317,132873848.23712
"8796","1_399",400,213114482.930552,0,126.314062967893,840.151449214319,175.454472712806,191.609304939865,179.841577627018,6.12335453826236,18,3355998.25689588,83596632.9503276,129517849.980224
"8797","1_399",400,213114482.930552,0,126.314062967893,840.151449214319,175.454472712806,191.609304939865,179.841577627018,6.12335453826236,19,804354.48781199,84400987.4381396,128713495.492412
"8798","1_399",400,213114482.930552,0,126.314062967893,840.151449214319,175.454472712806,191.609304939865,179.841577627018,6.12335453826236,20,2195229.64821832,86596217.0863579,126518265.844194
"8799","1_399",400,213114482.930552,0,126.314062967893,840.151449214319,175.454472712806,191.609304939865,179.841577627018,6.12335453826236,21,1271134.57320852,87867351.6595664,125247131.270985
"8800","1_399",400,213114482.930552,0,126.314062967893,840.151449214319,175.454472712806,191.609304939865,179.841577627018,6.12335453826236,22,2312055.00421962,90179406.663786,122935076.266766
